fname		mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	bass_name
n05op18-5_03	158	98	98	0	0	2/4	1	1	V7	D	V		V7		V		7				Mm7	False	False	(1, 5, 2, -1)	()	1	1	E
n05op18-5_04	413	216	216	1/2	1/2	2/2	1	1	I6	A	I		I6		I		6				M	False	False	(4, 1, 0)	()	0	4	C#
n05op18-5_04	414	217	217	0	0	2/2	1	1	ii6(2)	A	I		ii6(2)		ii		6	2			m	False	False	(-1, 3, 4)	()	2	-1	D
n05op18-5_04	415	217	217	1/4	1/4	2/2	1	1	ii6	A	I		ii6		ii		6				m	False	False	(-1, 3, 2)	()	2	-1	D
n05op18-5_04	416	217	217	1/2	1/2	2/2	1	1	V6/V	A	I		V6/V		V		6		V		M	False	False	(6, 3, 2)	()	2	6	D#
n05op18-5_04	417	217	217	3/4	3/4	2/2	1	1	V65/V	A	I		V65/V		V		65		V		Mm7	False	False	(6, 3, 0, 2)	()	2	6	D#
n05op18-5_04	418	218	218	0	0	2/2	1	1	V(4)	A	I		V(4)		V			4			M	False	False	(1, 0, 2)	()	1	1	E
n05op18-5_04	419	218	218	1/4	1/4	2/2	1	1	V\\	A	I		V		V					\\	M	False	False	(1, 5, 2)	()	1	1	E
n06op18-6_02	21	9	9	7/16	7/16	2/4	1	1	#viio6/ii	Eb	I	V	#viio6/ii		#vii	o	6		ii		o	False	False	(4, 1, 7)	()	7	4	G
n06op18-6_02	22	10	10	0	0	2/4	1	1	V2	Eb	I	V	V2		V		2				Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	Ab
n06op18-6_02	23	10	10	3/16	3/16	2/4	1	1	viio/V	Eb	I	V	viio/V		vii	o			V		o	False	False	(6, 3, 0)	()	6	6	A
n06op18-6_02	24	10	10	1/4	1/4	2/4	1	1	V]	Eb	I	V	V		V						M	False	False	(1, 5, 2)	()	1	1	Bb
n06op18-6_02	25	11	11	0	0	2/4	1	1	V7	Eb	I		V7		V		7				Mm7	False	False	(1, 5, 2, -1)	()	1	1	Bb
n06op18-6_04	303	190	190	0	0	3/8	1	1	V65/IV	Bb	I		V65/IV		V		65		IV		Mm7	False	False	(4, 1, -2, 0)	()	0	4	D
n06op18-6_04	304	192	192	0	0	3/8	1	1	IV	Bb	I		IV		IV						M	False	False	(-1, 3, 0)	()	-1	-1	Eb
n06op18-6_04	305	193	193	0	0	3/8	1	1	#viio2/vi	Bb	I		#viio2/vi		#vii	o	2		vi		o7	False	False	(-1, 8, 5, 2)	()	8	-1	Eb
n06op18-6_04	306	194	194	0	0	3/8	1	1	#viio7/V	Bb	I		#viio7/V		#vii	o	7		V		o7	False	False	(6, 3, 0, -3)	()	6	6	E
n06op18-6_04	307	196	196	0	0	2/4	1	1	V(64)	Bb	I		V(64)		V			64			M	False	False	(1, 0, 4)	()	1	1	F
n06op18-6_04	308	197	197	0	0	2/4	1	1	I64	Bb	I		I64		I		64				M	False	False	(1, 0, 4)	()	0	1	F
n06op18-6_04	378	242	242	0	0	3/8	1	1	I6	Bb	I		I6		I		6				M	False	False	(4, 1, 0)	()	0	4	D
n06op18-6_04	379	243	243	0	0	3/8	1	1	ii6	Bb	I		ii6		ii		6				m	False	False	(-1, 3, 2)	()	2	-1	Eb
n06op18-6_04	380	243	243	1/4	1/4	3/8	1	1	V65/V	Bb	I		V65/V		V		65		V		Mm7	False	False	(6, 3, 0, 2)	()	2	6	E
n06op18-6_04	381	244	244	0	0	3/8	1	1	V	Bb	I		V		V						M	False	False	(1, 5, 2)	()	1	1	F
n06op18-6_04	382	244	244	1/4	1/4	3/8	1	1	#viio7/vi	Bb	I		#viio7/vi		#vii	o	7		vi		o7	False	False	(8, 5, 2, -1)	()	8	8	F#
n06op18-6_04	383	245	245	0	0	3/8	1	1	vi	Bb	I		vi		vi						m	False	False	(3, 0, 4)	()	3	3	G
n06op18-6_04	384	245	245	1/4	1/4	3/8	1	1	V65/IV	Bb	I		V65/IV		V		65		IV		Mm7	False	False	(4, 1, -2, 0)	()	0	4	D
n06op18-6_04	385	246	246	0	0	3/8	1	1	IV	Bb	I		IV		IV						M	False	False	(-1, 3, 0)	()	-1	-1	Eb
n06op18-6_04	386	246	246	1/16	1/16	3/8	1	1	V65/V	Bb	I		V65/V		V		65		V		Mm7	False	False	(6, 3, 0, 2)	()	2	6	E
n06op18-6_04	387	246	246	1/8	1/8	3/8	1	1	V(64)	Bb	I		V(64)		V			64			M	False	False	(1, 0, 4)	()	1	1	F
n06op18-6_04	388	246	246	1/4	1/4	3/8	1	1	V7	Bb	I		V7		V		7				Mm7	False	False	(1, 5, 2, -1)	()	1	1	F
n06op18-6_04	399	253	253	0	0	3/8	1	1	IV	Bb	I		IV		IV						M	False	False	(-1, 3, 0)	()	-1	-1	Eb
n06op18-6_04	400	254	254	1/8	1/8	3/8	1	1	ii6	Bb	I		ii6		ii		6				m	False	False	(-1, 3, 2)	()	2	-1	Eb
n06op18-6_04	401	254	254	1/4	1/4	3/8	1	1	V65/V	Bb	I		V65/V		V		65		V		Mm7	False	False	(6, 3, 0, 2)	()	2	6	E
n06op18-6_04	402	255	255	0	0	3/8	1	1	V	Bb	I		V		V						M	False	False	(1, 5, 2)	()	1	1	F
n06op18-6_04	403	255	255	1/4	1/4	3/8	1	1	#viio7/vi	Bb	I		#viio7/vi		#vii	o	7		vi		o7	False	False	(8, 5, 2, -1)	()	8	8	F#
n06op18-6_04	404	256	256	0	0	3/8	1	1	vi	Bb	I		vi		vi						m	False	False	(3, 0, 4)	()	3	3	G
n06op18-6_04	405	256	256	1/8	1/8	3/8	1	1	V2/IV	Bb	I		V2/IV		V		2		IV		Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	Ab
n06op18-6_04	406	256	256	1/4	1/4	3/8	1	1	V65/IV	Bb	I		V65/IV		V		65		IV		Mm7	False	False	(4, 1, -2, 0)	()	0	4	D
n06op18-6_04	407	257	257	0	0	3/8	1	1	IV	Bb	I		IV		IV						M	False	False	(-1, 3, 0)	()	-1	-1	Eb
n06op18-6_04	408	258	258	0	0	3/8	1	1	V65/V	Bb	I		V65/V		V		65		V		Mm7	False	False	(6, 3, 0, 2)	()	2	6	E
n06op18-6_04	409	259	259	0	0	3/8	1	1	V(64)	Bb	I		V(64)		V			64			M	False	False	(1, 0, 4)	()	1	1	F
n06op18-6_04	410	260	260	0	0	3/8	1	1	V7	Bb	I		V7		V		7				Mm7	False	False	(1, 5, 2, -1)	()	1	1	F
n06op18-6_04	434	283	283	0	0	3/8	1	1	I6	Bb	I		I6		I		6				M	False	False	(4, 1, 0)	()	0	4	D
n06op18-6_04	435	283	283	1/8	1/8	3/8	1	1	ii6	Bb	I		ii6		ii		6				m	False	False	(-1, 3, 2)	()	2	-1	Eb
n06op18-6_04	436	283	283	1/4	1/4	3/8	1	1	V6/V	Bb	I		V6/V		V		6		V		M	False	False	(6, 3, 2)	()	2	6	E
n06op18-6_04	437	284	284	0	0	3/8	1	1	V7	Bb	I		V7		V		7				Mm7	False	False	(1, 5, 2, -1)	()	1	1	F
n06op18-6_04	443	287	287	0	0	3/8	1	1	I6	Bb	I		I6		I		6				M	False	False	(4, 1, 0)	()	0	4	D
n06op18-6_04	444	287	287	1/8	1/8	3/8	1	1	ii6	Bb	I		ii6		ii		6				m	False	False	(-1, 3, 2)	()	2	-1	Eb
n06op18-6_04	445	287	287	1/4	1/4	3/8	1	1	V6/V	Bb	I		V6/V		V		6		V		M	False	False	(6, 3, 2)	()	2	6	E
n06op18-6_04	446	288	288	0	0	3/8	1	1	V	Bb	I		V		V						M	False	False	(1, 5, 2)	()	1	1	F
n06op18-6_04	454	291	291	0	0	3/8	1	1	I6	Bb	I		I6		I		6				M	False	False	(4, 1, 0)	()	0	4	D
n06op18-6_04	455	291	291	1/8	1/8	3/8	1	1	ii6	Bb	I		ii6		ii		6				m	False	False	(-1, 3, 2)	()	2	-1	Eb
n06op18-6_04	456	291	291	1/4	1/4	3/8	1	1	V6/V	Bb	I		V6/V		V		6		V		M	False	False	(6, 3, 2)	()	2	6	E
n06op18-6_04	457	292	292	0	0	3/8	1	1	V7	Bb	I		V7		V		7				Mm7	False	False	(1, 5, 2, -1)	()	1	1	F
n07op59-1_02	317	236	236	1/16	1/16	3/8	1	1	I6	Bb	I		I6		I		6				M	False	False	(4, 1, 0)	()	0	4	D
n07op59-1_02	318	236	236	1/8	1/8	3/8	1	1	ii6	Bb	I		ii6		ii		6				m	False	False	(-1, 3, 2)	()	2	-1	Eb
n07op59-1_02	319	236	236	3/16	3/16	3/8	1	1	V65/V	Bb	I		V65/V		V		65		V		Mm7	False	False	(6, 3, 0, 2)	()	2	6	E
n07op59-1_02	320	236	236	1/4	1/4	3/8	1	1	V7	Bb	I		V7		V		7				Mm7	False	False	(1, 5, 2, -1)	()	1	1	F
n07op59-1_02	321	237	237	0	0	3/8	1	1	#viio7/vi	Bb	I		#viio7/vi		#vii	o	7		vi		o7	False	False	(8, 5, 2, -1)	()	8	8	F#
n07op59-1_02	458	346	346	0	0	3/8	1	1	I6	Bb	I		I6		I		6				M	False	False	(4, 1, 0)	()	0	4	D
n07op59-1_02	459	347	347	0	0	3/8	1	1	ii65	Bb	I		ii65		ii		65				mm7	False	False	(-1, 3, 0, 2)	()	2	-1	Eb
n07op59-1_02	460	347	347	1/4	1/4	3/8	1	1	V65/V	Bb	I		V65/V		V		65		V		Mm7	False	False	(6, 3, 0, 2)	()	2	6	E
n07op59-1_02	461	348	348	0	0	3/8	1	1	V	Bb	I		V		V						M	False	False	(1, 5, 2)	()	1	1	F
n07op59-1_02	543	412	412	1/8	1/8	3/8	1	1	V65/ii	Bb	I		V65/ii		V		65		ii		Mm7	False	False	(7, 4, 1, 3)	()	3	7	B
n07op59-1_02	544	412	412	1/4	1/4	3/8	1	1	ii	Bb	I		ii		ii						m	False	False	(2, -1, 3)	()	2	2	C
n07op59-1_02	545	413	413	0	0	3/8	1	1	V65/iii	Bb	I		V65/iii		V		65		iii		Mm7	False	False	(9, 6, 3, 5)	()	5	9	C#
n07op59-1_02	546	413	413	1/8	1/8	3/8	1	1	iii	Bb	I		iii		iii						m	False	False	(4, 1, 5)	()	4	4	D
n07op59-1_02	547	413	413	1/4	1/4	3/8	1	1	V65/IV	Bb	I		V65/IV		V		65		IV		Mm7	False	False	(4, 1, -2, 0)	()	0	4	D
n07op59-1_02	548	414	414	0	0	3/8	1	1	IV	Bb	I		IV		IV						M	False	False	(-1, 3, 0)	()	-1	-1	Eb
n07op59-1_02	549	414	414	1/8	1/8	3/8	1	1	V65/V	Bb	I		V65/V		V		65		V		Mm7	False	False	(6, 3, 0, 2)	()	2	6	E
n07op59-1_02	550	414	414	1/4	1/4	3/8	1	1	V	Bb	I		V		V						M	False	False	(1, 5, 2)	()	1	1	F
n07op59-1_02	551	415	415	0	0	3/8	1	1	V65/vi	Bb	I		V65/vi		V		65		vi		Mm7	False	False	(8, 5, 2, 4)	()	4	8	F#
n07op59-1_02	552	415	415	1/8	1/8	3/8	1	1	vi	Bb	I		vi		vi						m	False	False	(3, 0, 4)	()	3	3	G
n07op59-1_02	553	415	415	1/4	1/4	3/8	1	1	IV6	Bb	I		IV6		IV		6				M	False	False	(3, 0, -1)	()	-1	3	G
n07op59-1_03	103	34	33	1/4	1/4	2/4	1	1	#viio7	f	v		#viio7		#vii	o	7				o7	True	True	(5, 2, -1, -4)	()	5	5	B
n07op59-1_03	104	34	33	3/8	3/8	2/4	1	1	i	f	v		i		i						m	True	True	(0, -3, 1)	()	0	0	C
n07op59-1_03	105	35	34	0	0	2/4	1	1	i	f	v		i		i						m	True	True	(0, -3, 1)	()	0	0	C
n07op59-1_03	106	35	34	1/32	1/32	2/4	1	1	ii%43/iv	f	v		ii%43/iv		ii	%	43		iv		%7	True	True	(-5, -1, 1, -2)	()	1	-5	Db
n07op59-1_03	107	35	34	3/32	3/32	2/4	1	1	#viio65	f	v		#viio65		#vii	o	65				o7	True	True	(2, -1, -4, 5)	()	5	2	D
n07op59-1_03	108	35	34	5/32	5/32	2/4	1	1	i6	f	v		i6		i		6				m	True	True	(-3, 1, 0)	()	0	-3	Eb
n07op59-1_03	109	35	34	7/32	7/32	2/4	1	1	@none	f	v		@none		@none						m	True	True	()	()			
n07op59-1_03	110	35	34	3/8	3/8	2/4	1	1	V65/iv	f	v		V65/iv		V		65		iv		Mm7	True	True	(4, 1, -2, 0)	()	0	4	E
n07op59-1_03	174	62	61	1/4	1/4	2/4	1	1	V(4)/III	f	v		V(4)/III		V			4	III		M	True	True	(-2, -3, -1)	()	-2	-2	Bb
n07op59-1_03	175	62	61	5/16	5/16	2/4	1	1	V7/III	f	v		V7/III		V		7		III		Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	Bb
n07op59-1_03	176	62	61	7/16	7/16	2/4	1	1	V6	f	v		V6		V		6				M	True	True	(5, 2, 1)	()	1	5	B
n07op59-1_03	177	63	62	0	0	2/4	1	1	i(4)	f	v		i(4)		i			4			m	True	True	(0, -1, 1)	()	0	0	C
n07op59-1_03	178	63	62	1/16	1/16	2/4	1	1	V6/bII	f	v		V6/bII		V		6		bII		M	True	True	(0, -3, -4)	()	-4	0	C
n07op59-1_03	179	63	62	1/4	1/4	2/4	1	1	.bII	f	v		bII		bII						M	True	True	(-5, -1, -4)	()	-5	-5	Db
n07op59-1_03	180	63	62	3/8	3/8	2/4	1	1	V65/III	f	v		V65/III		V		65		III		Mm7	True	True	(2, -1, -4, -2)	()	-2	2	D
n07op59-1_03	181	64	63	0	0	2/4	1	1	III	f	v		III		III						M	True	True	(-3, 1, -2)	()	-3	-3	Eb
n07op59-1_03	182	64	63	3/16	3/16	2/4	1	1	V6/iv	f	v		V6/iv		V		6		iv		M	True	True	(4, 1, 0)	()	0	4	E
n07op59-1_03	183	64	63	1/4	1/4	2/4	1	1	iv	f	v		iv		iv						m	True	True	(-1, -4, 0)	()	-1	-1	F
n07op59-1_03	184	64	63	3/8	3/8	2/4	1	1	i.V6/III	f	i		V6/III		V		6		III		M	True	True	(2, -1, -2)	()	-2	2	G
n07op59-1_03	185	65	64	0	0	2/4	1	1	III	f	i		III		III						M	True	True	(-3, 1, -2)	()	-3	-3	Ab
n07op59-1_03	186	65	64	1/8	1/8	2/4	1	1	#viio7/iv	f	i		#viio7/iv		#vii	o	7		iv		o7	True	True	(4, 1, -2, -5)	()	4	4	A
n07op59-1_03	187	65	64	1/4	1/4	2/4	1	1	iv	f	i		iv		iv						m	True	True	(-1, -4, 0)	()	-1	-1	Bb
n07op59-1_03	354	122	121	1/8	1/8	2/4	1	1	#viio6/iv	f	i		#viio6/iv		#vii	o	6		iv		o	True	True	(1, -2, 4)	()	4	1	C
n07op59-1_03	355	122	121	1/4	1/4	2/4	1	1	iv6	f	i		iv6		iv		6				m	True	True	(-4, 0, -1)	()	-1	-4	Db
n07op59-1_03	356	122	121	7/16	7/16	2/4	1	1	V65/VII	f	i		V65/VII		V		65		VII		Mm7	True	True	(3, 0, -3, -1)	()	-1	3	D
n07op59-1_03	357	123	122	0	0	2/4	1	1	VII	f	i		VII		VII						M	True	True	(-2, 2, -1)	()	-2	-2	Eb
n07op59-1_03	359	123	122	1/4	1/4	2/4	1	1	VII6	f	i		VII6		VII		6				M	True	True	(2, -1, -2)	()	-2	2	G
n07op59-1_03	360	123	122	7/16	7/16	2/4	1	1	#viio65	f	i		#viio65		#vii	o	65				o7	True	True	(2, -1, -4, 5)	()	5	2	G
n07op59-1_03	361	124	123	0	0	2/4	1	1	i6	f	i		i6		i		6				m	True	True	(-3, 1, 0)	()	0	-3	Ab
n07op59-1_03	362	124	123	1/8	1/8	2/4	1	1	#viio7/iv	f	i		#viio7/iv		#vii	o	7		iv		o7	True	True	(4, 1, -2, -5)	()	4	4	A
n07op59-1_03	363	124	123	1/4	1/4	2/4	1	1	.bII6	f	i		bII6		bII		6				M	True	True	(-1, -4, -5)	()	-5	-1	Bb
n07op59-1_03	364	124	123	3/8	3/8	2/4	1	1	#viio7/V	f	i		#viio7/V		#vii	o	7		V		o7	True	True	(6, 3, 0, -3)	()	6	6	B
n07op59-1_03	365	125	124	0	0	2/4	1	1	V	f	i		V		V						M	True	True	(1, 5, 2)	()	1	1	C
n07op59-1_03	366	125	124	1/4	1/4	2/4	1	1	ii%43	f	i		ii%43		ii	%	43				%7	True	True	(-4, 0, 2, -1)	()	2	-4	Db
n07op59-1_03	367	125	124	3/8	3/8	2/4	1	1	V43/V	f	i		V43/V		V		43		V		Mm7	True	True	(3, 0, 2, 6)	()	2	3	D
n07op59-1_04	102	54	54	1/4	1/4	2/4	1	1	V64	F	v		V64		V		64				M	False	True	(2, 1, 5)	()	1	2	D
n07op59-1_04	103	55	55	0	0	2/4	1	1	i6	F	v		i6		i		6				m	False	True	(-3, 1, 0)	()	0	-3	Eb
n07op59-1_04	104	55	55	1/4	1/4	2/4	1	1	#viio7/iv	F	v		#viio7/iv		#vii	o	7		iv		o7	False	True	(4, 1, -2, -5)	()	4	4	E
n07op59-1_04	105	56	56	0	0	2/4	1	1	V2	F	v		V2		V		2				Mm7	False	True	(-1, 1, 5, 2)	()	1	-1	F
n07op59-1_04	225	123	123	7/16	7/16	2/4	1	1	V43	F	vi		V43		V		43				Mm7	False	True	(2, -1, 1, 5)	()	1	2	E
n07op59-1_04	226	124	124	1/16	1/16	2/4	1	1	i6	F	vi		i6		i		6				m	False	True	(-3, 1, 0)	()	0	-3	F
n07op59-1_04	227	124	124	3/16	3/16	2/4	1	1	#viio7/iv	F	vi		#viio7/iv		#vii	o	7		iv		o7	False	True	(4, 1, -2, -5)	()	4	4	F#
n07op59-1_04	228	124	124	5/16	5/16	2/4	1	1	iv	F	vi		iv		iv						m	False	True	(-1, -4, 0)	()	-1	-1	G
n07op59-1_04	255	135	135	0	0	2/4	1	1	VI	F	vi		VI		VI						M	False	True	(-4, 0, -3)	()	-4	-4	Bb
n07op59-1_04	256	135	135	1/4	1/4	2/4	1	1	.bVII.V	F	bVII		V		V						M	False	False	(1, 5, 2)	()	1	1	Bb
n07op59-1_04	257	136	136	0	0	2/4	1	1	I64	F	bVII		I64		I		64				M	False	False	(1, 0, 4)	()	0	1	Bb
n07op59-1_04	258	136	136	3/8	3/8	2/4	1	1	V7	F	bVII		V7		V		7				Mm7	False	False	(1, 5, 2, -1)	()	1	1	Bb
n07op59-1_04	259	137	137	0	0	2/4	1	1	I64	F	bVII		I64		I		64				M	False	False	(1, 0, 4)	()	0	1	Bb
n07op59-1_04	260	137	137	1/4	1/4	2/4	1	1	V7	F	bVII		V7		V		7				Mm7	False	False	(1, 5, 2, -1)	()	1	1	Bb
n07op59-1_04	261	138	138	0	0	2/4	1	1	I64	F	bVII		I64		I		64				M	False	False	(1, 0, 4)	()	0	1	Bb
n07op59-1_04	262	138	138	1/4	1/4	2/4	1	1	V	F	bVII		V		V						M	False	False	(1, 5, 2)	()	1	1	Bb
n07op59-1_04	263	138	138	7/16	7/16	2/4	1	1	#viio7/vi	F	bVII		#viio7/vi		#vii	o	7		vi		o7	False	False	(8, 5, 2, -1)	()	8	8	B
n07op59-1_04	264	139	139	0	0	2/4	1	1	V/ii	F	bVII		V/ii		V				ii		M	False	False	(3, 7, 4)	()	3	3	C
n07op59-1_04	265	139	139	1/4	1/4	2/4	1	1	V7/ii	F	bVII		V7/ii		V		7		ii		Mm7	False	False	(3, 7, 4, 1)	()	3	3	C
n07op59-1_04	266	141	141	0	0	2/4	1	1	vi.V65	F	vi		V65		V		65				Mm7	False	True	(5, 2, -1, 1)	()	1	5	C#
n07op59-1_04	536	280	280	0	0	2/4	1	1	I.V[V6	F	I	V	V6		V		6				M	False	False	(5, 2, 1)	()	1	5	E
n07op59-1_04	537	280	280	1/4	1/4	2/4	1	1	I	F	I	V	I		I						M	False	False	(0, 4, 1)	()	0	0	F
n07op59-1_04	538	280	280	3/8	3/8	2/4	1	1	V6/ii	F	I	V	V6/ii		V		6		ii		M	False	False	(7, 4, 3)	()	3	7	F#
n07op59-1_04	539	281	281	0	0	2/4	1	1	ii	F	I	V	ii		ii						m	False	False	(2, -1, 3)	()	2	2	G
n08op59-2_01	146	59	59	1/8	1/8	6/8	1	1	I6	e	III		I6		I		6				M	True	False	(4, 1, 0)	()	0	4	B
n08op59-2_01	147	59	59	3/8	3/8	6/8	1	1	#viio65/ii	e	III		#viio65/ii		#vii	o	65		ii		o7	True	False	(4, 1, -2, 7)	()	7	4	B
n08op59-2_01	148	59	59	5/8	5/8	6/8	1	1	ii6	e	III		ii6		ii		6				m	True	False	(-1, 3, 2)	()	2	-1	C
n08op59-2_01	149	60	60	1/8	1/8	6/8	1	1	#viio7/V	e	III		#viio7/V		#vii	o	7		V		o7	True	False	(6, 3, 0, -3)	()	6	6	C#
n08op59-2_01	150	60	60	3/8	3/8	6/8	1	1	I64	e	III		I64		I		64				M	True	False	(1, 0, 4)	()	0	1	D
n08op59-2_01	151	60	60	5/8	5/8	6/8	1	1	.Ger6	e	III		Ger6	Ger	vii	o	65	b3	V		Ger	True	False	(-4, 0, -3, 6)	()	6	-4	Eb
n08op59-2_01	152	61	61	1/8	1/8	6/8	1	1	#viio65/V	e	III		#viio65/V		#vii	o	65		V		o7	True	False	(3, 0, -3, 6)	()	6	3	E
n08op59-2_01	239	126	124	1/4	1/4	6/8	1	1	.bII	e	iv		bII		bII						M	True	True	(-5, -1, -4)	()	-5	-5	Bb
n08op59-2_01	240	129	127	0	0	6/8	1	1	VI.V7/bIII	e	VI		V7/bIII		V		7		bIII		Mm7	True	False	(-2, 2, -1, -4)	()	-2	-2	Bb
n08op59-2_01	241	130	128	0	0	6/8	1	1	V65	e	VI		V65		V		65				Mm7	True	False	(5, 2, -1, 1)	()	1	5	B
n08op59-2_01	242	131	129	0	0	6/8	1	1	I	e	VI		I		I						M	True	False	(0, 4, 1)	()	0	0	C
n08op59-2_01	243	131	129	5/8	5/8	6/8	1	1	V7/IV	e	VI		V7/IV		V		7		IV		Mm7	True	False	(0, 4, 1, -2)	()	0	0	C
n08op59-2_01	244	132	130	0	0	6/8	1	1	V65/ii	e	VI		V65/ii		V		65		ii		Mm7	True	False	(7, 4, 1, 3)	()	3	7	C#
n08op59-2_01	245	133	131	0	0	6/8	1	1	ii	e	VI		ii		ii						m	True	False	(2, -1, 3)	()	2	2	D
