fname		mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	bass_name
n08op59-2_01	246	133	131	5/8	5/8	6/8	1	1	ii7	e	VI		ii7		ii		7				mm7	True	False	(2, -1, 3, 0)	()	2	2	D
n08op59-2_01	247	134	132	0	0	6/8	1	1	i.V65	e	i		V65		V		65				Mm7	True	True	(5, 2, -1, 1)	()	1	5	D#
n08op59-2_01	248	135	133	0	0	6/8	1	1	i	e	i		i		i						m	True	True	(0, -3, 1)	()	0	0	E
n08op59-2_01	375	201	199	1/8	1/8	6/8	1	1	I6	e	I		I6		I		6				M	True	False	(4, 1, 0)	()	0	4	G#
n08op59-2_01	376	201	199	3/8	3/8	6/8	1	1	#io65	e	I		#io65		#i	o	65				o7	True	False	(4, 1, -2, 7)	()	7	4	G#
n08op59-2_01	377	201	199	5/8	5/8	6/8	1	1	ii6	e	I		ii6		ii		6				m	True	False	(-1, 3, 2)	()	2	-1	A
n08op59-2_01	378	202	200	1/8	1/8	6/8	1	1	#ivo7	e	I		#ivo7		#iv	o	7				o7	True	False	(6, 3, 0, -3)	()	6	6	A#
n08op59-2_01	379	202	200	3/8	3/8	6/8	1	1	i64	e	I		i64		i		64				m	True	False	(1, 0, -3)	()	0	1	B
n08op59-2_01	380	202	200	5/8	5/8	6/8	1	1	.Ger6	e	I		Ger6	Ger	vii	o	65	b3	V		Ger	True	False	(-4, 0, -3, 6)	()	6	-4	C
n08op59-2_01	381	203	201	1/8	1/8	6/8	1	1	#ivo65	e	I		#ivo65		#iv	o	65				o7	True	False	(3, 0, -3, 6)	()	6	3	C#
n08op59-2_02	292	137	137	1/4	1/4	4/4	1	1	I6	E	I		I6		I		6				M	False	False	(4, 1, 0)	()	0	4	G#
n08op59-2_02	293	137	137	1/2	1/2	4/4	1	1	ii6	E	I		ii6		ii		6				m	False	False	(-1, 3, 2)	()	2	-1	A
n08op59-2_02	294	137	137	3/4	3/4	4/4	1	1	#viio7/V	E	I		#viio7/V		#vii	o	7		V		o7	False	False	(6, 3, 0, -3)	()	6	6	A#
n08op59-2_02	295	138	138	0	0	4/4	1	1	V(64)	E	I		V(64)		V			64			M	False	False	(1, 0, 4)	()	1	1	B
n08op59-2_02	296	138	138	1/2	1/2	4/4	1	1	viio2	E	I		viio2		vii	o	2				o7	False	False	(-4, 5, 2, -1)	()	5	-4	C
n08op59-2_02	297	139	139	1/2	1/2	4/4	1	1	vi	E	I		vi		vi						m	False	False	(3, 0, 4)	()	3	3	C#
n08op59-2_02	298	140	140	0	0	4/4	1	1	IV6	E	I		IV6		IV		6				M	False	False	(3, 0, -1)	()	-1	3	C#
n08op59-2_03	13	11	9	0	0	3/4	1	1	VII6	e	i		VII6		VII		6				M	True	True	(2, -1, -2)	()	-2	2	F#
n08op59-2_03	14	11	9	1/4	1/4	3/4	1	1	III.viio7	e	III		viio7		vii	o	7				o7	True	False	(5, 2, -1, -4)	()	5	5	F#
n08op59-2_03	15	12	10	0	0	3/4	1	1	I(4)	e	III		I(4)		I			4			M	True	False	(0, -1, 1)	()	0	0	G
n08op59-2_03	16	12	10	1/4	1/4	3/4	1	1	I(#2)	e	III		I(#2)		I			#2			M	True	False	(0, 9, 1)	()	0	0	G
n08op59-2_03	17	12	10	1/2	1/2	3/4	1	1	I	e	III		I		I						M	True	False	(0, 4, 1)	()	0	0	G
n08op59-2_03	18	13	11	0	0	3/4	1	1	#viio7/ii	e	III		#viio7/ii		#vii	o	7		ii		o7	True	False	(7, 4, 1, -2)	()	7	7	G#
n08op59-2_03	19	14	12	0	0	3/4	1	1	ii(94)	e	III		ii(94)		ii			94			m	True	False	(2, 1, 3)	(4,)	2	2	A
n08op59-2_03	20	14	12	1/2	1/2	3/4	1	1	ii	e	III		ii		ii						m	True	False	(2, -1, 3)	()	2	2	A
n08op59-2_04	275	190	190	0	0	2/2	1	1	VI.I	e	VI		I		I						M	True	False	(0, 4, 1)	()	0	0	C
n08op59-2_04	276	191	191	0	0	2/2	1	1	V6/ii	e	VI		V6/ii		V		6		ii		M	True	False	(7, 4, 3)	()	3	7	C#
n08op59-2_04	277	192	192	0	0	2/2	1	1	ii	e	VI		ii		ii						m	True	False	(2, -1, 3)	()	2	2	D
n08op59-2_04	278	193	193	0	0	2/2	1	1	V6/iii	e	VI		V6/iii		V		6		iii		M	True	False	(9, 6, 5)	()	5	9	D#
n08op59-2_04	279	194	194	0	0	2/2	1	1	iii	e	VI		iii		iii						m	True	False	(4, 1, 5)	()	4	4	E
n09op59-3_03	67	29	29	0	0	3/4	1	1	ii65	C	I		ii65		ii		65				mm7	False	False	(-1, 3, 0, 2)	()	2	-1	F
n09op59-3_03	68	29	29	1/4	1/4	3/4	1	1	V65/V	C	I		V65/V		V		65		V		Mm7	False	False	(6, 3, 0, 2)	()	2	6	F#
n09op59-3_03	69	29	29	1/2	1/2	3/4	1	1	V7	C	I		V7		V		7				Mm7	False	False	(1, 5, 2, -1)	()	1	1	G
n09op59-3_03	70	30	30	0	0	3/4	1	1	V65/vi	C	I		V65/vi		V		65		vi		Mm7	False	False	(8, 5, 2, 4)	()	4	8	G#
n09op59-3_03	71	30	30	1/4	1/4	3/4	1	1	vi	C	I		vi		vi						m	False	False	(3, 0, 4)	()	3	3	A
n09op59-3_03	72	30	30	5/8	5/8	3/4	1	1	IV6	C	I		IV6		IV		6				M	False	False	(3, 0, -1)	()	-1	3	A
n09op59-3_04	57	31	30	5/8	5/8	2/2	1	1	V6	C	I		V6		V		6				M	False	False	(5, 2, 1)	()	1	5	B
n09op59-3_04	58	31	30	3/4	3/4	2/2	1	1	vi6	C	I		vi6		vi		6				m	False	False	(0, 4, 3)	()	3	0	C
n09op59-3_04	59	31	30	7/8	7/8	2/2	1	1	V65/ii	C	I		V65/ii		V		65		ii		Mm7	False	False	(7, 4, 1, 3)	()	3	7	C#
n09op59-3_04	60	32	31	0	0	2/2	1	1	ii	C	I		ii		ii						m	False	False	(2, -1, 3)	()	2	2	D
n09op59-3_04	436	265	264	0	0	2/2	1	1	V65	C	I		V65		V		65				Mm7	False	False	(5, 2, -1, 1)	()	1	5	B
n09op59-3_04	437	265	264	1/2	1/2	2/2	1	1	I	C	I		I		I						M	False	False	(0, 4, 1)	()	0	0	C
n09op59-3_04	438	266	265	0	0	2/2	1	1	V65/ii	C	I		V65/ii		V		65		ii		Mm7	False	False	(7, 4, 1, 3)	()	3	7	C#
n09op59-3_04	439	266	265	1/2	1/2	2/2	1	1	ii	C	I		ii		ii						m	False	False	(2, -1, 3)	()	2	2	D
n09op59-3_04	545	327	326	0	0	2/2	1	1	V65	C	i		V65		V		65				Mm7	False	True	(5, 2, -1, 1)	()	1	5	B
n09op59-3_04	546	329	328	0	0	2/2	1	1	I	C	i		I		I						M	False	True	(0, 4, 1)	()	0	0	C
n09op59-3_04	547	329	328	1/2	1/2	2/2	1	1	#viio/ii	C	i		#viio/ii		#vii	o			ii		o	False	True	(7, 4, 1)	()	7	7	C#
n09op59-3_04	548	330	329	0	0	2/2	1	1	ii	C	i		ii		ii						m	False	True	(2, -1, 3)	()	2	2	D
n10op74_01	231	112	112	0	0	4/4	1	1	V7/IV	Eb	VI		V7/IV		V		7		IV		Mm7	False	False	(0, 4, 1, -2)	()	0	0	C
n10op74_01	232	113	113	0	0	4/4	1	1	iv64	Eb	VI		iv64		iv		64				m	False	False	(0, -1, -4)	()	-1	0	C
n10op74_01	233	114	114	0	0	4/4	1	1	viio7/biii	Eb	VI		viio7/biii		vii	o	7		biii		o7	False	False	(-5, -8, -11, -14)	()	-5	-5	Db
n10op74_01	234	115	115	0	0	4/4	1	1	V65/biii	Eb	VI		V65/biii		V		65		biii		Mm7	False	False	(2, -1, -4, -2)	()	-2	2	D
n10op74_01	235	116	116	0	0	4/4	1	1	.biii	Eb	VI		biii		biii						m	False	False	(-3, -6, -2)	()	-3	-3	Eb
n10op74_02	83	38	38	0	0	3/8	1	1	viio7	Ab	bIII	I	viio7		vii	o	7				o7	False	False	(5, 2, -1, -4)	()	5	5	Bb
n10op74_02	84	39	39	0	0	3/8	1	1	I]	Ab	bIII	I	I		I						M	False	False	(0, 4, 1)	()	0	0	Cb
n10op74_02	85	39	39	5/16	5/16	3/8	1	1	V/IV	Ab	bIII		V/IV		V				IV		M	False	False	(0, 4, 1)	()	0	0	Cb
n10op74_02	86	40	40	0	0	3/8	1	1	#viio7/ii	Ab	bIII		#viio7/ii		#vii	o	7		ii		o7	False	False	(7, 4, 1, -2)	()	7	7	C
n10op74_02	87	41	41	0	0	3/8	1	1	V65/ii	Ab	bIII		V65/ii		V		65		ii		Mm7	False	False	(7, 4, 1, 3)	()	3	7	C
n10op74_02	88	42	42	0	0	3/8	1	1	ii	Ab	bIII		ii		ii						m	False	False	(2, -1, 3)	()	2	2	Db
n10op74_02	111	57	57	0	0	3/8	1	1	V/vi	Ab	I		V/vi		V				vi		M	False	False	(4, 8, 5)	()	4	4	C
n10op74_02	112	58	58	1/8	1/8	3/8	1	1	ii6	Ab	I		ii6		ii		6				m	False	False	(-1, 3, 2)	()	2	-1	Db
n10op74_02	113	59	59	1/8	1/8	3/8	1	1	V65/V	Ab	I		V65/V		V		65		V		Mm7	False	False	(6, 3, 0, 2)	()	2	6	D
n10op74_02	114	61	61	1/8	1/8	3/8	1	1	V7(4)	Ab	I		V7(4)		V		7	4			Mm7	False	False	(1, 0, 2, -1)	()	1	1	Eb
n10op74_02	115	62	62	0	0	3/8	1	1	V7	Ab	I		V7		V		7				Mm7	False	False	(1, 5, 2, -1)	()	1	1	Eb
n10op74_02	269	145	145	0	0	3/8	1	1	I6	Ab	I		I6		I		6				M	False	False	(4, 1, 0)	()	0	4	C
n10op74_02	270	145	145	1/8	1/8	3/8	1	1	IV	Ab	I		IV		IV						M	False	False	(-1, 3, 0)	()	-1	-1	Db
n10op74_02	271	145	145	3/16	3/16	3/8	1	1	IV+	Ab	I		IV+		IV	+					+	False	False	(-1, 3, 7)	()	-1	-1	Db
n10op74_02	272	145	145	1/4	1/4	3/8	1	1	ii6	Ab	I		ii6		ii		6				m	False	False	(-1, 3, 2)	()	2	-1	Db
n10op74_02	273	145	145	5/16	5/16	3/8	1	1	V6/V	Ab	I		V6/V		V		6		V		M	False	False	(6, 3, 2)	()	2	6	D
n10op74_02	274	146	146	0	0	3/8	1	1	V7(4)	Ab	I		V7(4)		V		7	4			Mm7	False	False	(1, 0, 2, -1)	()	1	1	Eb
n10op74_02	275	146	146	1/8	1/8	3/8	1	1	V7	Ab	I		V7		V		7				Mm7	False	False	(1, 5, 2, -1)	()	1	1	Eb
n11op95_01	107	66	66	0	0	4/4	1	1	#viio	f	i		#viio		#vii	o					o	True	True	(5, 2, -1)	()	5	5	E
n11op95_01	108	67	67	0	0	4/4	1	1	i	f	i		i		i						m	True	True	(0, -3, 1)	()	0	0	F
n11op95_01	109	67	67	1/2	1/2	4/4	1	1	.Ger6/iv	f	i		Ger6/iv	Ger	vii	o	65	b3	V/iv		Ger	True	True	(-5, -1, -4, 5)	()	5	-5	Gb
n11op95_01	110	68	68	0	0	4/4	1	1	iio	f	i		iio		ii	o					o	True	True	(2, -1, -4)	()	2	2	G
n11op95_01	111	69	69	0	0	4/4	1	1	III	f	i		III		III						M	True	True	(-3, 1, -2)	()	-3	-3	Ab
n11op95_02	84	48	48	1/4	1/4	2/4	1	1	#viio6(2)/V	D	I		#viio6(2)/V		#vii	o	6	2	V		o	False	False	(3, 0, 1)	()	6	3	B
n11op95_02	85	48	48	3/8	3/8	2/4	1	1	#viio6/V	D	I		#viio6/V		#vii	o	6		V		o	False	False	(3, 0, 6)	()	6	3	B
n11op95_02	86	49	49	0	0	2/4	1	1	V/bIII	D	I		V/bIII		V				bIII		M	False	False	(-2, 2, -1)	()	-2	-2	C
n11op95_02	87	49	49	1/4	1/4	2/4	1	1	V65	D	I		V65		V		65				Mm7	False	False	(5, 2, -1, 1)	()	1	5	C#
n11op95_02	88	50	50	0	0	2/4	1	1	I	D	I		I		I						M	False	False	(0, 4, 1)	()	0	0	D
n11op95_02	89	50	50	1/8	1/8	2/4	1	1	.bVI6	D	I		bVI6		bVI		6				M	False	False	(0, -3, -4)	()	-4	0	D
n11op95_02	90	51	51	1/8	1/8	2/4	1	1	i	D	I		i		i						m	False	False	(0, -3, 1)	()	0	0	D
n11op95_02	91	51	51	1/4	1/4	2/4	1	1	#viio43/V	D	I		#viio43/V		#vii	o	43		V		o7	False	False	(0, -3, 6, 3)	()	6	0	D
n11op95_04	74	31	30	0	0	6/8	1	1	VI7(7)	f	i		VI7(7)		VI		7	7			Mm7	True	True	(-4, 0, -3, -6)	()	-4	-4	Db
n11op95_04	75	31	30	1/4	1/4	6/8	1	1	#viio6/v	f	i		#viio6/v		#vii	o	6		v		o	True	True	(3, 0, 6)	()	6	3	D
n11op95_04	76	31	30	3/8	3/8	6/8	1	1	v6	f	i		v6		v		6				m	True	True	(-2, 2, 1)	()	1	-2	Eb
n11op95_04	77	31	30	5/8	5/8	6/8	1	1	V6(+#1)	f	i		V6(+#1)		V		6	+#1			M	True	True	(5, 2, 1)	()	1	5	E
n11op95_04	78	32	31	0	0	6/8	1	1	i(7)	f	i		i(7)		i			7			m	True	True	(0, -3, 1)	(-2,)	0	0	F
n11op95_04	79	32	31	1/8	1/8	6/8	1	1	i(#6)	f	i		i(#6)		i			#6			m	True	True	(0, -3, 1)	(3,)	0	0	F
n12op127_01	61	28	28	1/2	1/2	3/4	1	1	III7	Eb	I		III7		III		7				Mm7	False	False	(4, 8, 5, 2)	()	4	4	G
n12op127_01	62	28	28	5/8	5/8	3/4	1	1	ii6	Eb	I		ii6		ii		6				m	False	False	(-1, 3, 2)	()	2	-1	Ab
n12op127_01	63	29	29	0	0	3/4	1	1	V65/V	Eb	I		V65/V		V		65		V		Mm7	False	False	(6, 3, 0, 2)	()	2	6	A
n12op127_01	64	29	29	1/8	1/8	3/4	1	1	V(64)	Eb	I		V(64)		V			64			M	False	False	(1, 0, 4)	()	1	1	Bb
n12op127_01	65	29	29	1/2	1/2	3/4	1	1	V7	Eb	I		V7		V		7				Mm7	False	False	(1, 5, 2, -1)	()	1	1	Bb
n12op127_01	66	30	30	0	0	3/4	1	1	#viio7/vi	Eb	I		#viio7/vi		#vii	o	7		vi		o7	False	False	(8, 5, 2, -1)	()	8	8	B
n12op127_01	67	30	30	1/8	1/8	3/4	1	1	vi	Eb	I		vi		vi						m	False	False	(3, 0, 4)	()	3	3	C
n12op127_01	102	45	45	0	0	3/4	1	1	V65/IV	Eb	iii		V65/IV		V		65		IV		Mm7	False	True	(4, 1, -2, 0)	()	0	4	B
n12op127_01	103	46	46	0	0	3/4	1	1	IV(94)	Eb	iii		IV(94)		IV			94			M	False	True	(-1, -2, 0)	(1,)	-1	-1	C
n12op127_01	104	46	46	1/4	1/4	3/4	1	1	IV(#2)	Eb	iii		IV(#2)		IV			#2			M	False	True	(-1, 8, 0)	()	-1	-1	C
n12op127_01	105	46	46	1/2	1/2	3/4	1	1	V65/V	Eb	iii		V65/V		V		65		V		Mm7	False	True	(6, 3, 0, 2)	()	2	6	C#
n12op127_01	106	47	47	3/8	3/8	3/4	1	1	V	Eb	iii		V		V						M	False	True	(1, 5, 2)	()	1	1	D
n12op127_02	115	29	29	5/8	5/8	12/8	1	1	vi6	Ab	I		vi6		vi		6				m	False	False	(0, 4, 3)	()	3	0	Ab
n12op127_02	116	29	29	1	1	12/8	1	1	#viio7/ii	Ab	I		#viio7/ii		#vii	o	7		ii		o7	False	False	(7, 4, 1, -2)	()	7	7	A
n12op127_02	117	29	29	11/8	11/8	12/8	1	1	V7/V	Ab	I		V7/V		V		7		V		Mm7	False	False	(2, 6, 3, 0)	()	2	2	Bb
n12op127_02	118	29	29	23/16	23/16	12/8	1	1	V[#viio2/V	Ab	I	V	#viio2/V		#vii	o	2		V		o7	False	False	(-3, 6, 3, 0)	()	6	-3	Cb
n12op127_02	395	92	92	7/8	7/8	12/8	1	1	V6	Ab	I		V6		V		6				M	False	False	(5, 2, 1)	()	1	5	G
n12op127_02	396	92	92	1	1	12/8	1	1	vi65	Ab	I		vi65		vi		65				mm7	False	False	(0, 4, 1, 3)	()	3	0	Ab
n12op127_02	397	92	92	9/8	9/8	12/8	1	1	#vio65	Ab	I		#vio65		#vi	o	65				o7	False	False	(7, 4, 1, 10)	()	10	7	A
n12op127_02	398	92	92	5/4	5/4	12/8	1	1	V43	Ab	I		V43		V		43				Mm7	False	False	(2, -1, 1, 5)	()	1	2	Bb
n12op127_03	7	7	7	1/2	1/2	3/4	1	1	V64/ii	Eb	I		V64/ii		V		64		ii		M	False	False	(4, 3, 7)	()	3	4	G
n12op127_03	8	8	8	0	0	3/4	1	1	ii6	Eb	I		ii6		ii		6				m	False	False	(-1, 3, 2)	()	2	-1	Ab
n12op127_03	9	8	8	1/2	1/2	3/4	1	1	#viio/V	Eb	I		#viio/V		#vii	o			V		o	False	False	(6, 3, 0)	()	6	6	A
n12op127_03	10	9	9	0	0	3/4	1	1	V	Eb	I		V		V						M	False	False	(1, 5, 2)	()	1	1	Bb
n12op127_03	11	9	9	1/2	1/2	3/4	1	1	@none	Eb	I		@none		@none						m	False	False	()	()			
n12op127_03	12	10	10	0	0	3/4	1	1	V	Eb	I		V		V						M	False	False	(1, 5, 2)	()	1	1	Bb
n12op127_03	13	10	10	1/2	1/2	3/4	1	1	V7	Eb	I		V7		V		7				Mm7	False	False	(1, 5, 2, -1)	()	1	1	Bb
n12op127_03	39	21	21	1/2	1/2	3/4	1	1	#viio6/V	Eb	I		#viio6/V		#vii	o	6		V		o	False	False	(3, 0, 6)	()	6	3	C
n12op127_03	40	22	22	0	0	3/4	1	1	v6	Eb	I		v6		v		6				m	False	False	(-2, 2, 1)	()	1	-2	Db
n12op127_03	41	22	22	1/4	1/4	3/4	1	1	#io2	Eb	I		#io2		#i	o	2				o7	False	False	(-2, 7, 4, 1)	()	7	-2	Db
n12op127_03	42	22	22	1/2	1/2	3/4	1	1	V65	Eb	I		V65		V		65				Mm7	False	False	(5, 2, -1, 1)	()	1	5	D
n12op127_03	43	23	23	0	0	3/4	1	1	I	Eb	I		I		I						M	False	False	(0, 4, 1)	()	0	0	Eb
n12op127_03	177	92	91	0	0	3/4	1	1	I6	Eb	I		I6		I		6				M	False	False	(4, 1, 0)	()	0	4	G
n12op127_03	178	92	91	1/2	1/2	3/4	1	1	IV	Eb	I		IV		IV						M	False	False	(-1, 3, 0)	()	-1	-1	Ab
n12op127_03	179	92	91	11/16	11/16	3/4	1	1	#viio/V	Eb	I		#viio/V		#vii	o			V		o	False	False	(6, 3, 0)	()	6	6	A
n12op127_03	180	93	92	0	0	3/4	1	1	V	Eb	I		V		V						M	False	False	(1, 5, 2)	()	1	1	Bb
n12op127_03	414	281	278	1/2	1/2	3/4	1	1	#viio6/ii	Eb	I		#viio6/ii		#vii	o	6		ii		o	False	False	(4, 1, 7)	()	7	4	G
n12op127_03	415	282	279	0	0	3/4	1	1	ii6	Eb	I		ii6		ii		6				m	False	False	(-1, 3, 2)	()	2	-1	Ab
n12op127_03	416	282	279	1/2	1/2	3/4	1	1	#viio/V	Eb	I		#viio/V		#vii	o			V		o	False	False	(6, 3, 0)	()	6	6	A
n12op127_03	417	283	280	0	0	3/4	1	1	V	Eb	I		V		V						M	False	False	(1, 5, 2)	()	1	1	Bb
n13op130_01	32	11	10	3/8	3/8	3/4	1	1	#viio6/ii	Bb	I		#viio6/ii		#vii	o	6		ii		o	False	False	(4, 1, 7)	()	7	4	D
n13op130_01	33	11	10	1/2	1/2	3/4	1	1	ii6	Bb	I		ii6		ii		6				m	False	False	(-1, 3, 2)	()	2	-1	Eb
n13op130_01	34	11	10	5/8	5/8	3/4	1	1	#viio/V	Bb	I		#viio/V		#vii	o			V		o	False	False	(6, 3, 0)	()	6	6	E
n13op130_01	35	12	11	1/8	1/8	3/4	1	1	V	Bb	I		V		V						M	False	False	(1, 5, 2)	()	1	1	F
n13op130_01	37	12	11	3/8	3/8	3/4	1	1	I6	Bb	I		I6		I		6				M	False	False	(4, 1, 0)	()	0	4	D
n13op130_01	38	12	11	1/2	1/2	3/4	1	1	V65/IV	Bb	I		V65/IV		V		65		IV		Mm7	False	False	(4, 1, -2, 0)	()	0	4	D
n13op130_01	39	12	11	5/8	5/8	3/4	1	1	#viio65/ii	Bb	I		#viio65/ii		#vii	o	65		ii		o7	False	False	(4, 1, -2, 7)	()	7	4	D
n13op130_01	40	13	12	0	0	3/4	1	1	ii6	Bb	I		ii6		ii		6				m	False	False	(-1, 3, 2)	()	2	-1	Eb
n13op130_01	41	13	12	1/8	1/8	3/4	1	1	V65/V	Bb	I		V65/V		V		65		V		Mm7	False	False	(6, 3, 0, 2)	()	2	6	E
n13op130_01	42	13	12	1/4	1/4	3/4	1	1	v	Bb	I		v		v						m	False	False	(1, -2, 2)	()	1	1	F
n13op130_01	142	41	40	1/8	1/8	4/4	1	1	#viio6/ii	Bb	I		#viio6/ii		#vii	o	6		ii		o	False	False	(4, 1, 7)	()	7	4	D
n13op130_01	143	41	40	1/4	1/4	4/4	1	1	ii6	Bb	I		ii6		ii		6				m	False	False	(-1, 3, 2)	()	2	-1	Eb
n13op130_01	144	41	40	3/8	3/8	4/4	1	1	#viio/V	Bb	I		#viio/V		#vii	o			V		o	False	False	(6, 3, 0)	()	6	6	E
n13op130_01	145	41	40	1/2	1/2	4/4	1	1	V	Bb	I		V		V						M	False	False	(1, 5, 2)	()	1	1	F
n13op130_01	185	62	61	1/2	1/2	4/4	1	1	I6	Bb	bVI		I6		I		6				M	False	False	(4, 1, 0)	()	0	4	Bb
n13op130_01	186	63	62	0	0	4/4	1	1	ii65	Bb	bVI		ii65		ii		65				mm7	False	False	(-1, 3, 0, 2)	()	2	-1	Cb
n13op130_01	187	63	62	1/2	1/2	4/4	1	1	V65/V	Bb	bVI		V65/V		V		65		V		Mm7	False	False	(6, 3, 0, 2)	()	2	6	C
n13op130_01	188	64	63	0	0	4/4	1	1	V7	Bb	bVI		V7		V		7				Mm7	False	False	(1, 5, 2, -1)	()	1	1	Db
n13op130_01	189	65	64	0	0	4/4	1	1	I64	Bb	bVI		I64		I		64				M	False	False	(1, 0, 4)	()	0	1	Db
n13op130_01	478	153	152	1/8	1/8	4/4	1	1	#viio6	Bb	iv		#viio6		#vii	o	6				o	False	True	(2, -1, 5)	()	5	2	F
