fname		mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	bass_name
n13op130_01	479	153	152	1/4	1/4	4/4	1	1	i6	Bb	iv		i6		i		6				m	False	True	(-3, 1, 0)	()	0	-3	Gb
n13op130_01	480	153	152	3/8	3/8	4/4	1	1	V65/IV	Bb	iv		V65/IV		V		65		IV		Mm7	False	True	(4, 1, -2, 0)	()	0	4	G
n13op130_01	481	153	152	1/2	1/2	4/4	1	1	IV	Bb	iv		IV		IV						M	False	True	(-1, 3, 0)	()	-1	-1	Ab
n13op130_01	530	171	170	1/2	1/2	4/4	1	1	I6	Bb	bVII		I6		I		6				M	False	False	(4, 1, 0)	()	0	4	C
n13op130_01	531	172	171	0	0	4/4	1	1	ii65	Bb	bVII		ii65		ii		65				mm7	False	False	(-1, 3, 0, 2)	()	2	-1	Db
n13op130_01	532	172	171	1/2	1/2	4/4	1	1	V65/V	Bb	bVII		V65/V		V		65		V		Mm7	False	False	(6, 3, 0, 2)	()	2	6	D
n13op130_01	533	173	172	0	0	4/4	1	1	V	Bb	bVII		V		V						M	False	False	(1, 5, 2)	()	1	1	Eb
n13op130_01	534	173	172	1/4	1/4	4/4	1	1	#viio7/vi	Bb	bVII		#viio7/vi		#vii	o	7		vi		o7	False	False	(8, 5, 2, -1)	()	8	8	E
n13op130_01	535	173	172	1/2	1/2	4/4	1	1	vi	Bb	bVII		vi		vi						m	False	False	(3, 0, 4)	()	3	3	F
n13op130_01	536	174	173	0	0	4/4	1	1	vi	Bb	bVII		vi		vi						m	False	False	(3, 0, 4)	()	3	3	F
n13op130_01	552	183	182	1/2	1/2	4/4	1	1	I6	Bb	bVII		I6		I		6				M	False	False	(4, 1, 0)	()	0	4	C
n13op130_01	553	184	183	0	0	4/4	1	1	ii65	Bb	bVII		ii65		ii		65				mm7	False	False	(-1, 3, 0, 2)	()	2	-1	Db
n13op130_01	554	184	183	1/2	1/2	4/4	1	1	V65/V	Bb	bVII		V65/V		V		65		V		Mm7	False	False	(6, 3, 0, 2)	()	2	6	D
n13op130_01	555	185	184	0	0	4/4	1	1	V	Bb	bVII		V		V						M	False	False	(1, 5, 2)	()	1	1	Eb
n13op130_01	556	185	184	1/2	1/2	4/4	1	1	V7	Bb	bVII		V7		V		7				Mm7	False	False	(1, 5, 2, -1)	()	1	1	Eb
n13op130_05	6	2	2	1/2	1/2	3/4	1	1	I6	Eb	I		I6		I		6				M	False	False	(4, 1, 0)	()	0	4	G
n13op130_05	7	3	3	0	0	3/4	1	1	ii6	Eb	I		ii6		ii		6				m	False	False	(-1, 3, 2)	()	2	-1	Ab
n13op130_05	8	3	3	5/8	5/8	3/4	1	1	#vii%7/V	Eb	I		#vii%7/V		#vii	%	7		V		%7	False	False	(6, 3, 0, 4)	()	6	6	A
n13op130_05	9	4	4	0	0	3/4	1	1	V	Eb	I		V		V						M	False	False	(1, 5, 2)	()	1	1	Bb
n13op130_05	139	50	50	1/2	1/2	3/4	1	1	I6	Eb	I		I6		I		6				M	False	False	(4, 1, 0)	()	0	4	G
n13op130_05	140	51	51	0	0	3/4	1	1	ii6	Eb	I		ii6		ii		6				m	False	False	(-1, 3, 2)	()	2	-1	Ab
n13op130_05	141	51	51	1/2	1/2	3/4	1	1	#vii%7/V	Eb	I		#vii%7/V		#vii	%	7		V		%7	False	False	(6, 3, 0, 4)	()	6	6	A
n13op130_05	142	52	52	0	0	3/4	1	1	V\\	Eb	I		V		V					\\	M	False	False	(1, 5, 2)	()	1	1	Bb
n13op130_06	102	73	73	0	0	2/4	1	1	I6	Bb	I		I6		I		6				M	False	False	(4, 1, 0)	()	0	4	D
n13op130_06	103	74	74	0	0	2/4	1	1	IV	Bb	I		IV		IV						M	False	False	(-1, 3, 0)	()	-1	-1	Eb
n13op130_06	104	74	74	1/8	1/8	2/4	1	1	V65/V	Bb	I		V65/V		V		65		V		Mm7	False	False	(6, 3, 0, 2)	()	2	6	E
n13op130_06	105	74	74	1/4	1/4	2/4	1	1	V	Bb	I		V		V						M	False	False	(1, 5, 2)	()	1	1	F
n13op130_06	352	276	276	0	0	2/4	1	1	V/V	Bb	I		V/V		V				V		M	False	False	(2, 6, 3)	()	2	2	C
n13op130_06	353	276	276	1/4	1/4	2/4	1	1	V64	Bb	I		V64		V		64				M	False	False	(2, 1, 5)	()	1	2	C
n13op130_06	354	277	277	0	0	2/4	1	1	V+6/iii	Bb	I		V+6/iii		V	+	6		iii		+	False	False	(9, 13, 5)	()	5	9	C#
n13op130_06	355	277	277	1/8	1/8	2/4	1	1	I6	Bb	I		I6		I		6				M	False	False	(4, 1, 0)	()	0	4	D
n13op130_06	356	277	277	1/4	1/4	2/4	1	1	V65/IV	Bb	I		V65/IV		V		65		IV		Mm7	False	False	(4, 1, -2, 0)	()	0	4	D
n13op130_06	357	278	278	1/8	1/8	2/4	1	1	IV	Bb	I		IV		IV						M	False	False	(-1, 3, 0)	()	-1	-1	Eb
n13op130_06	399	316	316	0	0	2/4	1	1	I6	Bb	I		I6		I		6				M	False	False	(4, 1, 0)	()	0	4	D
n13op130_06	400	317	317	0	0	2/4	1	1	IV	Bb	I		IV		IV						M	False	False	(-1, 3, 0)	()	-1	-1	Eb
n13op130_06	401	317	317	1/8	1/8	2/4	1	1	V65/V	Bb	I		V65/V		V		65		V		Mm7	False	False	(6, 3, 0, 2)	()	2	6	E
n13op130_06	402	317	317	1/4	1/4	2/4	1	1	V(64)	Bb	I		V(64)		V			64			M	False	False	(1, 0, 4)	()	1	1	F
n13op130_06	403	317	317	3/8	3/8	2/4	1	1	V7	Bb	I		V7		V		7				Mm7	False	False	(1, 5, 2, -1)	()	1	1	F
n13op130_06	455	368	368	1/4	1/4	2/4	1	1	ii	Bb	I		ii		ii						m	False	False	(2, -1, 3)	()	2	2	C
n13op130_06	456	369	369	0	0	2/4	1	1	#viio7/iii	Bb	I		#viio7/iii		#vii	o	7		iii		o7	False	False	(9, 6, 3, 0)	()	9	9	C#
n13op130_06	457	369	369	1/4	1/4	2/4	1	1	I6	Bb	I		I6		I		6				M	False	False	(4, 1, 0)	()	0	4	D
n13op130_06	458	371	371	0	0	2/4	1	1	V2	Bb	I		V2		V		2				Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	Eb
n14op131_01	55	19	18	1/4	1/4	2/2	1	1	V64	c#	vii		V64		V		64				M	True	True	(2, 1, 5)	()	1	2	C#
n14op131_01	56	19	18	1/2	1/2	2/2	1	1	i6	c#	vii		i6		i		6				m	True	True	(-3, 1, 0)	()	0	-3	D
n14op131_01	57	19	18	3/4	3/4	2/2	1	1	#io6	c#	vii		#io6		#i	o	6				o	True	True	(4, 1, 7)	()	7	4	D#
n14op131_01	58	20	19	0	0	2/2	1	1	#io65	c#	vii		#io65		#i	o	65				o7	True	True	(4, 1, -2, 7)	()	7	4	D#
n14op131_01	59	20	19	1/4	1/4	2/2	1	1	ii6	c#	vii		ii6		ii		6				m	True	True	(-1, 3, 2)	()	2	-1	E
n14op131_01	60	20	19	1/2	1/2	2/2	1	1	#viio6/iv	c#	vii		#viio6/iv		#vii	o	6		iv		o	True	True	(1, -2, 4)	()	4	1	F#
n14op131_01	61	20	19	3/4	3/4	2/2	1	1	#vo7	c#	vii		#vo7		#v	o	7				o7	True	True	(8, 5, 2, -1)	()	8	8	F##
n14op131_01	62	21	20	0	0	2/2	1	1	i.V(64)	c#	i		V(64)		V			64			M	True	True	(1, 0, -3)	()	1	1	G#
n14op131_01	63	21	20	1/4	1/4	2/2	1	1	.Ger6	c#	i		Ger6	Ger	vii	o	65	b3	V		Ger	True	True	(-4, 0, -3, 6)	()	6	-4	A
n14op131_01	259	89	88	1/2	1/2	2/2	1	1	V43	c#	i		V43		V		43				Mm7	True	True	(2, -1, 1, 5)	()	1	2	D#
n14op131_01	260	89	88	3/4	3/4	2/2	1	1	i6	c#	i		i6		i		6				m	True	True	(-3, 1, 0)	()	0	-3	E
n14op131_01	261	90	89	0	0	2/2	1	1	V6/iv	c#	i		V6/iv		V		6		iv		M	True	True	(4, 1, 0)	()	0	4	E#
n14op131_01	262	90	89	1/4	1/4	2/2	1	1	V65/iv	c#	i		V65/iv		V		65		iv		Mm7	True	True	(4, 1, -2, 0)	()	0	4	E#
n14op131_01	263	90	89	1/2	1/2	2/2	1	1	iv	c#	i		iv		iv						m	True	True	(-1, -4, 0)	()	-1	-1	F#
n14op131_03	22	9	8	3/4	3/4	4/4	1	1	I6	b	VII		I6		I		6				M	True	False	(4, 1, 0)	()	0	4	C#
n14op131_03	23	10	9	0	0	4/4	1	1	IV	b	VII		IV		IV						M	True	False	(-1, 3, 0)	()	-1	-1	D
n14op131_03	24	10	9	1/8	1/8	4/4	1	1	V65/V	b	VII		V65/V		V		65		V		Mm7	True	False	(6, 3, 0, 2)	()	2	6	D#
n14op131_03	25	10	9	5/8	5/8	4/4	1	1	V(64)	b	VII		V(64)		V			64			M	True	False	(1, 0, 4)	()	1	1	E
n14op131_03	26	10	9	3/4	3/4	4/4	1	1	V7	b	VII		V7		V		7				Mm7	True	False	(1, 5, 2, -1)	()	1	1	E
n14op131_04	628	262	261	0	0	2/4	1	1	V65/vi	A	bVI		V65/vi		V		65		vi		Mm7	False	False	(8, 5, 2, 4)	()	4	8	C#
n14op131_04	629	263	262	0	0	2/4	1	1	vi	A	bVI		vi		vi						m	False	False	(3, 0, 4)	()	3	3	D
n14op131_04	630	263	262	3/8	3/8	2/4	1	1	I.#viio/V	A	I		#viio/V		#vii	o			V		o	False	False	(6, 3, 0)	()	6	6	D#
n14op131_04	631	265	264	0	0	2/4	1	1	V7(4)	A	I		V7(4)		V		7	4			Mm7	False	False	(1, 0, 2, -1)	()	1	1	E
n14op131_05	58	64	63	0	0	2/2	1	1	I6	E	I		I6		I		6				M	False	False	(4, 1, 0)	()	0	4	G#
n14op131_05	59	65	64	0	0	2/2	1	1	IV(4)	E	I		IV(4)		IV			4			M	False	False	(-1, 5, 0)	()	-1	-1	A
n14op131_05	60	65	64	1/4	1/4	2/2	1	1	V65/V	E	I		V65/V		V		65		V		Mm7	False	False	(6, 3, 0, 2)	()	2	6	A#
n14op131_05	61	65	64	1/2	1/2	2/2	1	1	V(64)	E	I		V(64)		V			64			M	False	False	(1, 0, 4)	()	1	1	B
n14op131_05	62	65	64	3/4	3/4	2/2	1	1	V7	E	I		V7		V		7				Mm7	False	False	(1, 5, 2, -1)	()	1	1	B
n14op131_05	174	139	138	1/2	1/2	2/2	1	1	V/vi	E	IV		V/vi		V				vi		M	False	False	(4, 8, 5)	()	4	4	C#
n14op131_05	175	140	139	0	0	2/2	1	1	ii6	E	IV		ii6		ii		6				m	False	False	(-1, 3, 2)	()	2	-1	D
n14op131_05	176	140	139	1/2	1/2	2/2	1	1	V65/V	E	IV		V65/V		V		65		V		Mm7	False	False	(6, 3, 0, 2)	()	2	6	D#
n14op131_05	177	141	140	0	0	2/2	1	1	V(64)	E	IV		V(64)		V			64			M	False	False	(1, 0, 4)	()	1	1	E
n14op131_05	271	232	231	0	0	2/2	1	1	I6	E	I		I6		I		6				M	False	False	(4, 1, 0)	()	0	4	G#
n14op131_05	272	233	232	0	0	2/2	1	1	IV(6)	E	I		IV(6)		IV			6			M	False	False	(-1, 3, 2)	()	-1	-1	A
n14op131_05	273	233	232	1/4	1/4	2/2	1	1	V65/V	E	I		V65/V		V		65		V		Mm7	False	False	(6, 3, 0, 2)	()	2	6	A#
n14op131_05	274	233	232	1/2	1/2	2/2	1	1	V(64)	E	I		V(64)		V			64			M	False	False	(1, 0, 4)	()	1	1	B
n14op131_05	275	233	232	3/4	3/4	2/2	1	1	V7	E	I		V7		V		7				Mm7	False	False	(1, 5, 2, -1)	()	1	1	B
n14op131_05	369	297	296	1/2	1/2	2/2	1	1	V/vi	E	IV		V/vi		V				vi		M	False	False	(4, 8, 5)	()	4	4	C#
n14op131_05	370	298	297	0	0	2/2	1	1	#vo2	E	IV		#vo2		#v	o	2				o7	False	False	(-1, 8, 5, 2)	()	8	-1	D
n14op131_05	371	298	297	1/2	1/2	2/2	1	1	#ivo7	E	IV		#ivo7		#iv	o	7				o7	False	False	(6, 3, 0, -3)	()	6	6	D#
n14op131_05	372	299	298	0	0	2/2	1	1	V(64)	E	IV		V(64)		V			64			M	False	False	(1, 0, 4)	()	1	1	E
n14op131_05	373	299	298	1/2	1/2	2/2	1	1	V	E	IV		V		V						M	False	False	(1, 5, 2)	()	1	1	E
n14op131_05	385	305	304	1/2	1/2	2/2	1	1	V/vi	E	IV		V/vi		V				vi		M	False	False	(4, 8, 5)	()	4	4	C#
n14op131_05	386	306	305	0	0	2/2	1	1	ii6	E	IV		ii6		ii		6				m	False	False	(-1, 3, 2)	()	2	-1	D
n14op131_05	387	306	305	1/2	1/2	2/2	1	1	V65/V	E	IV		V65/V		V		65		V		Mm7	False	False	(6, 3, 0, 2)	()	2	6	D#
n14op131_05	388	307	306	0	0	2/2	1	1	V(64)	E	IV		V(64)		V			64			M	False	False	(1, 0, 4)	()	1	1	E
n14op131_05	389	307	306	1/2	1/2	2/2	1	1	V7	E	IV		V7		V		7				Mm7	False	False	(1, 5, 2, -1)	()	1	1	E
n14op131_05	481	398	397	0	0	2/2	1	1	I6	E	I		I6		I		6				M	False	False	(4, 1, 0)	()	0	4	G#
n14op131_05	482	399	398	0	0	2/2	1	1	IV(6)	E	I		IV(6)		IV			6			M	False	False	(-1, 3, 2)	()	-1	-1	A
n14op131_05	483	399	398	1/4	1/4	2/2	1	1	V65/V	E	I		V65/V		V		65		V		Mm7	False	False	(6, 3, 0, 2)	()	2	6	A#
n14op131_05	484	399	398	1/2	1/2	2/2	1	1	V(64)	E	I		V(64)		V			64			M	False	False	(1, 0, 4)	()	1	1	B
n14op131_05	485	399	398	3/4	3/4	2/2	1	1	V7	E	I		V7		V		7				Mm7	False	False	(1, 5, 2, -1)	()	1	1	B
n14op131_05	526	446	445	0	0	2/2	1	1	I6	E	I		I6		I		6				M	False	False	(4, 1, 0)	()	0	4	G#
n14op131_05	527	447	446	0	0	2/2	1	1	IV(6)	E	I		IV(6)		IV			6			M	False	False	(-1, 3, 2)	()	-1	-1	A
n14op131_05	528	447	446	1/4	1/4	2/2	1	1	V65/V	E	I		V65/V		V		65		V		Mm7	False	False	(6, 3, 0, 2)	()	2	6	A#
n14op131_05	529	447	446	1/2	1/2	2/2	1	1	V(64)	E	I		V(64)		V			64			M	False	False	(1, 0, 4)	()	1	1	B
n14op131_05	530	447	446	3/4	3/4	2/2	1	1	V7	E	I		V7		V		7				Mm7	False	False	(1, 5, 2, -1)	()	1	1	B
n15op132_01	31	16	16	3/4	3/4	4/4	1	1	iio7	a	i		iio7		ii	o	7				o7	True	True	(2, -1, -4, -7)	()	2	2	B
n15op132_01	32	17	17	0	0	4/4	1	1	i6(6)	a	i		i6(6)		i		6	6			m	True	True	(-3, -4, 0)	()	0	-3	C
n15op132_01	33	17	17	1/4	1/4	4/4	1	1	i6(#7b2)	a	i		i6(#7b2)		i		6	#7b2			m	True	True	(-3, 1, -5, 5)	()	0	-3	C
n15op132_01	34	17	17	3/4	3/4	4/4	1	1	V6/iv	a	i		V6/iv		V		6		iv		M	True	True	(4, 1, 0)	()	0	4	C#
n15op132_01	35	18	18	0	0	4/4	1	1	iv(4)	a	i		iv(4)		iv			4			m	True	True	(-1, -2, 0)	()	-1	-1	D
n15op132_01	36	18	18	1/4	1/4	4/4	1	1	iv	a	i		iv		iv						m	True	True	(-1, -4, 0)	()	-1	-1	D
n15op132_01	37	18	18	1/2	1/2	4/4	1	1	.bII6(6)	a	i		bII6(6)		bII		6	6			M	True	True	(-1, -2, -5)	()	-5	-1	D
n15op132_01	94	46	46	1/4	1/4	4/4	1	1	I6	a	VI		I6		I		6				M	True	False	(4, 1, 0)	()	0	4	A
n15op132_01	95	46	46	1/2	1/2	4/4	1	1	IV	a	VI		IV		IV						M	True	False	(-1, 3, 0)	()	-1	-1	Bb
n15op132_01	96	47	47	1/4	1/4	4/4	1	1	V65/V	a	VI		V65/V		V		65		V		Mm7	True	False	(6, 3, 0, 2)	()	2	6	B
n15op132_01	97	47	47	1/2	1/2	4/4	1	1	V(64)	a	VI		V(64)		V			64			M	True	False	(1, 0, 4)	()	1	1	C
n15op132_01	98	47	47	3/4	3/4	4/4	1	1	V7(6)	a	VI		V7(6)		V		7	6			Mm7	True	False	(1, 5, 4, -1)	()	1	1	C
n15op132_01	99	47	47	15/16	15/16	4/4	1	1	V7	a	VI		V7		V		7				Mm7	True	False	(1, 5, 2, -1)	()	1	1	C
n15op132_01	357	157	157	11/16	11/16	4/4	1	1	viio(#3)/IV	a	III		viio(#3)/IV		vii	o		#3	IV		o	True	False	(4, 8, -2)	()	4	4	E
n15op132_01	358	157	157	15/16	15/16	4/4	1	1	IV	a	III		IV		IV						M	True	False	(-1, 3, 0)	()	-1	-1	F
n15op132_01	359	158	158	3/16	3/16	4/4	1	1	viio43	a	III		viio43		vii	o	43				o7	True	False	(-1, -4, 5, 2)	()	5	-1	F
n15op132_01	360	158	158	7/16	7/16	4/4	1	1	#viio7/V	a	III		#viio7/V		#vii	o	7		V		o7	True	False	(6, 3, 0, -3)	()	6	6	F#
n15op132_01	361	158	158	11/16	11/16	4/4	1	1	V(64)	a	III		V(64)		V			64			M	True	False	(1, 0, 4)	()	1	1	G
n15op132_01	362	158	158	15/16	15/16	4/4	1	1	V7	a	III		V7		V		7				Mm7	True	False	(1, 5, 2, -1)	()	1	1	G
n15op132_02	187	85	85	0	0	3/4	1	1	III	A	I		III		III						M	False	False	(4, 8, 5)	()	4	4	C#
n15op132_02	188	85	85	1/4	1/4	3/4	1	1	IV(11)	A	I		IV(11)		IV			11			M	False	False	(-1, 3, 0)	(5,)	-1	-1	D
n15op132_02	189	85	85	1/2	1/2	3/4	1	1	IV	A	I		IV		IV						M	False	False	(-1, 3, 0)	()	-1	-1	D
n15op132_02	190	86	86	0	0	3/4	1	1	#viio/V	A	I		#viio/V		#vii	o			V		o	False	False	(6, 3, 0)	()	6	6	D#
n15op132_02	191	86	86	1/4	1/4	3/4	1	1	V(9)	A	I		V(9)		V			9			M	False	False	(1, 5, 2)	(3,)	1	1	E
n15op132_02	192	86	86	1/2	1/2	3/4	1	1	V	A	I		V		V						M	False	False	(1, 5, 2)	()	1	1	E
n15op132_02	267	112	112	1/4	1/4	3/4	1	1	V6	A	I		V6		V		6				M	False	False	(5, 2, 1)	()	1	5	G#
n15op132_02	268	112	112	1/2	1/2	3/4	1	1	vii%7	A	I		vii%7		vii	%	7				%7	False	False	(5, 2, -1, 3)	()	5	5	G#
n15op132_02	269	112	112	5/8	5/8	3/4	1	1	I	A	I		I		I						M	False	False	(0, 4, 1)	()	0	0	A
n15op132_02	270	113	113	0	0	3/4	1	1	#viio/ii	A	I		#viio/ii		#vii	o			ii		o	False	False	(7, 4, 1)	()	7	7	A#
n15op132_02	271	113	113	1/4	1/4	3/4	1	1	ii	A	I		ii		ii						m	False	False	(2, -1, 3)	()	2	2	B
n15op132_05	474	249	249	1/4	1/4	3/4	1	1	III6	a	i		III6		III		6				M	True	True	(1, -2, -3)	()	-3	1	E
n15op132_05	475	249	249	1/2	1/2	3/4	1	1	VI	a	i		VI		VI						M	True	True	(-4, 0, -3)	()	-4	-4	F
n15op132_05	476	250	250	0	0	3/4	1	1	iv65	a	i		iv65		iv		65				mm7	True	True	(-4, 0, -3, -1)	()	-1	-4	F
n15op132_05	477	250	250	1/4	1/4	3/4	1	1	#vio	a	i		#vio		#vi	o					o	True	True	(3, 0, -3)	()	3	3	F#
n15op132_05	478	250	250	1/2	1/2	3/4	1	1	VII7	a	i		VII7		VII		7				Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	G
n15op132_05	581	315	315	0	0	3/4	1	1	I64	a	I		I64		I		64				M	True	False	(1, 0, 4)	()	0	1	E
n15op132_05	582	315	315	1/2	1/2	3/4	1	1	#viio7/vi	a	I		#viio7/vi		#vii	o	7		vi		o7	True	False	(8, 5, 2, -1)	()	8	8	E#
n15op132_05	583	316	316	0	0	3/4	1	1	IV6	a	I		IV6		IV		6				M	True	False	(3, 0, -1)	()	-1	3	F#
n15op132_05	584	316	316	1/4	1/4	3/4	1	1	V2/IV	a	I		V2/IV		V		2		IV		Mm7	True	False	(-2, 0, 4, 1)	()	0	-2	G
n15op132_05	644	363	363	1/4	1/4	3/4	1	1	I6	a	I		I6		I		6				M	True	False	(4, 1, 0)	()	0	4	C#
n15op132_05	645	363	363	1/2	1/2	3/4	1	1	IV	a	I		IV		IV						M	True	False	(-1, 3, 0)	()	-1	-1	D
n15op132_05	646	364	364	0	0	3/4	1	1	I64(#4)	a	I		I64(#4)		I		64	#4			M	True	False	(6, 0, 4)	()	0	6	D#
n15op132_05	647	364	364	1/4	1/4	3/4	1	1	I64	a	I		I64		I		64				M	True	False	(1, 0, 4)	()	0	1	E
n15op132_05	648	364	364	1/2	1/2	3/4	1	1	#viio7/vi	a	I		#viio7/vi		#vii	o	7		vi		o7	True	False	(8, 5, 2, -1)	()	8	8	E#
n15op132_05	649	365	365	1/4	1/4	3/4	1	1	vi	a	I		vi		vi						m	True	False	(3, 0, 4)	()	3	3	F#
n15op132_05	650	365	365	1/2	1/2	3/4	1	1	IV6	a	I		IV6		IV		6				M	True	False	(3, 0, -1)	()	-1	3	F#
n15op132_05	702	395	395	0	0	3/4	1	1	i6	a	I		i6		i		6				m	True	False	(-3, 1, 0)	()	0	-3	C
n15op132_05	703	396	396	0	0	3/4	1	1	vio64	a	I		vio64		vi	o	64				o	True	False	(-3, 3, 0)	()	3	-3	C
n15op132_05	704	396	396	1/2	1/2	3/4	1	1	vi64	a	I		vi64		vi		64				m	True	False	(4, 3, 0)	()	3	4	C#
n15op132_05	705	397	397	0	0	3/4	1	1	IV	a	I		IV		IV						M	True	False	(-1, 3, 0)	()	-1	-1	D
n15op132_05	706	397	397	1/4	1/4	3/4	1	1	#iv	a	I		#iv		#iv						m	True	False	(6, 3, 7)	()	6	6	D#
n15op132_05	707	398	398	0	0	3/4	1	1	V	a	I		V		V						M	True	False	(1, 5, 2)	()	1	1	E
